ASSET_ID,MAINTENANCE_DATE,DOWNTIME_MINS,CONDITION
SIGNAL-181,2025-01-27T00:00:00,120,Fair
SIGNAL-248,2025-11-17T00:00:00,0,Fair
SIGNAL-178,2025-12-03T00:00:00,0,Critical
SIGNAL-379,2025-11-23T00:00:00,0,Critical
SIGNAL-132,2026-01-04T00:00:00,30,Critical
SIGNAL-463,2025-01-26T00:00:00,120,Good
SIGNAL-457,2025-11-21T00:00:00,450,Critical
SIGNAL-362,2025-12-28T00:00:00,0,Repaired
SIGNAL-103,2025-03-07T00:00:00,0,Fair
SIGNAL-374,2025-10-23T00:00:00,0,Critical
SIGNAL-477,2025-12-17T00:00:00,0,Fair
SIGNAL-196,2025-11-09T00:00:00,120,Fair
SIGNAL-491,2025-01-05T00:00:00,0,Critical
SIGNAL-344,2025-08-18T00:00:00,120,Good
SIGNAL-268,2025-04-18T00:00:00,450,Good
SIGNAL-365,2025-10-29T00:00:00,450,Repaired
SIGNAL-270,2025-05-16T00:00:00,30,Fair
SIGNAL-205,2026-01-21T00:00:00,450,Repaired
SIGNAL-237,2025-02-14T00:00:00,450,Fair
SIGNAL-301,2025-07-22T00:00:00,0,Fair
SIGNAL-299,2025-01-15T00:00:00,0,Critical
SIGNAL-245,2026-03-15T00:00:00,30,Fair
SIGNAL-478,2026-03-27T00:00:00,15,Fair
SIGNAL-115,2025-12-01T00:00:00,120,Repaired
SIGNAL-155,2025-06-29T00:00:00,120,Critical
SIGNAL-250,2025-07-06T00:00:00,120,Good
SIGNAL-368,2025-11-21T00:00:00,450,Good
SIGNAL-104,2025-04-30T00:00:00,0,Fair
SIGNAL-238,2025-07-12T00:00:00,0,Repaired
SIGNAL-224,2025-09-18T00:00:00,30,Good
SIGNAL-493,2025-12-23T00:00:00,120,Good
SIGNAL-410,2026-03-10T00:00:00,120,Fair
SIGNAL-179,2025-09-19T00:00:00,0,Critical
SIGNAL-226,2025-06-02T00:00:00,30,Fair
SIGNAL-326,2025-09-28T00:00:00,0,Repaired
SIGNAL-375,2025-09-23T00:00:00,30,Good
SIGNAL-492,2026-03-10T00:00:00,30,Repaired
SIGNAL-216,2025-06-28T00:00:00,450,Fair
SIGNAL-353,2025-12-20T00:00:00,0,Critical
SIGNAL-320,2025-08-15T00:00:00,30,Fair
SIGNAL-331,2025-11-23T00:00:00,15,Fair
SIGNAL-233,2025-07-18T00:00:00,30,Fair
SIGNAL-412,2025-10-05T00:00:00,30,Critical
SIGNAL-113,2025-10-29T00:00:00,450,Fair
SIGNAL-408,2025-07-08T00:00:00,0,Good
SIGNAL-335,2025-06-23T00:00:00,0,Repaired
SIGNAL-381,2025-11-10T00:00:00,0,Repaired
SIGNAL-255,2025-10-18T00:00:00,0,Critical
SIGNAL-273,2025-06-22T00:00:00,0,Critical
SIGNAL-106,2025-11-06T00:00:00,30,Good
